max,min,mean,sd,rms,skewness,kurtosis,crest,form,fault
0.803911,-0.999996,2.4447218e-09,0.25905564,0.25905564,-0.30939224,-0.03426957,3.860144,1.2480421,Normal
0.92817575,-0.99999523,-1.8626451e-09,0.31572345,0.31572345,-0.08762711,-0.2006793,3.1673036,1.2537227,Normal
0.72104394,-0.999996,5.820766e-10,0.26963764,0.26963764,-0.22512239,0.20470595,3.7086523,1.2652633,Normal
0.9871455,-0.9999944,6.519258e-09,0.35743842,0.35743842,-0.17604147,-0.40954185,2.797661,1.2243829,Normal
0.9999958,-0.9352682,-6.9849193e-10,0.26881883,0.26881883,-0.124843925,-0.0061290264,3.719948,1.2445709,Normal
0.88306016,-0.9999955,4.656613e-10,0.29903498,0.29903498,-0.10524198,-0.26170182,3.344064,1.239518,Normal
0.9469724,-0.99999535,6.0535967e-09,0.30753273,0.30753273,-0.06738992,-0.09696722,3.2516606,1.2464402,Normal
0.7381954,-0.999996,3.4924597e-10,0.25786257,0.25786257,-0.2089529,0.112042665,3.878004,1.251231,Normal
0.9020191,-0.99999475,-2.561137e-09,0.3276283,0.3276283,-0.11921468,-0.29613447,3.052214,1.2408382,Normal
0.7858619,-0.9999954,-2.3283064e-10,0.28637752,0.28637752,-0.15258811,-0.29623199,3.4918659,1.2286018,Normal
0.8947648,-0.9999953,0.0,0.308956,0.308956,-0.24937952,-0.08453083,3.236681,1.2519072,Normal
0.90225005,-0.9999956,-1.2805685e-09,0.29345062,0.29345062,-0.16543949,-0.07363653,3.4077015,1.2467853,Normal
0.8963802,-0.9999953,-1.3387762e-09,0.30846533,0.30846533,-0.1981704,-0.19417977,3.2418294,1.2472816,Normal
0.8374214,-0.99999547,-8.1490725e-10,0.3136582,0.3136582,-0.2071555,-0.31431818,3.188159,1.2287059,Normal
0.9999957,-0.84949917,4.773028e-09,0.28389588,0.28389588,-0.0048425137,-0.035808563,3.5223904,1.2440773,Normal
0.8004578,-0.9999957,2.3283064e-09,0.26768327,0.26768327,-0.3008699,0.1515224,3.7357283,1.2615061,Normal
0.8748892,-0.999995,-6.9849193e-10,0.3134049,0.3134049,-0.065902755,-0.17996716,3.1907344,1.2519677,Normal
0.93245226,-0.9999952,1.3969839e-09,0.32185414,0.32185414,-0.17228155,-0.29713988,3.1069727,1.2348635,Normal
0.99999535,-0.95777357,8.1490725e-10,0.30242333,0.30242333,-0.10056509,-0.17822552,3.3065968,1.2417046,Normal
0.9977148,-0.9999952,5.9371814e-09,0.31234616,0.31234616,-0.12363929,-0.15093112,3.2015502,1.2452519,Normal
0.8360587,-0.9999954,1.3969839e-09,0.31343445,0.31343445,-0.17873707,-0.2188437,3.1904347,1.2456081,Normal
0.9734511,-0.99999505,-9.313226e-10,0.30788535,0.30788535,-0.18258607,-0.08226895,3.2479355,1.2460788,Normal
0.9641804,-0.9999956,-2.3283064e-10,0.2871157,0.2871157,-0.23636563,-0.11404967,3.482889,1.2451007,Normal
0.7934361,-0.9999952,2.7939677e-09,0.32156846,0.32156846,-0.23079845,-0.2505684,3.1097329,1.2450601,Normal
0.99999464,-0.9759174,2.7939677e-09,0.3519457,0.3519457,-0.043070544,-0.23324442,2.841324,1.2469261,Normal
0.7190095,-0.99999577,-2.7939677e-09,0.26885363,0.26885363,-0.26364598,0.09151125,3.7194662,1.2554797,Normal
0.9182352,-0.9999953,9.313226e-10,0.31460086,0.31460086,-0.16072206,-0.19306111,3.1786058,1.2453296,Normal
0.71870524,-0.999996,-1.2805685e-09,0.27495095,0.27495095,-0.24011622,0.05048442,3.6369843,1.2789876,Normal
0.8167267,-0.9999955,-1.3969839e-09,0.28603446,0.28603446,-0.071846426,-0.16168475,3.4960542,1.2451282,Normal
0.94004315,-0.99999505,3.259629e-09,0.30956593,0.30956593,-0.08583108,-0.20202827,3.230303,1.2438271,Normal
0.7640588,-0.9999962,1.1641532e-09,0.26951918,0.26951918,-0.1125532,-0.07675123,3.710283,1.2564894,Normal
0.8576797,-0.99999523,-2.7939677e-09,0.30007702,0.30007702,-0.11115548,-0.12976551,3.3324506,1.2520754,Normal
0.9468102,-0.99999523,3.7252903e-09,0.3016651,0.3016651,-0.15154819,-0.13751507,3.3149073,1.2512239,Normal
0.7802255,-0.99999547,1.8626451e-09,0.2780303,0.2780303,-0.26435348,-0.18426013,3.596701,1.2393277,Normal
0.9451908,-0.99999475,2.4447218e-09,0.3471099,0.3471099,-0.108124405,-0.3614726,2.8809083,1.2324923,Normal
0.8992134,-0.9999949,1.1641532e-09,0.32808053,0.32808053,-0.1770476,-0.22886729,3.048007,1.2429523,Normal
0.7460572,-0.9999959,-3.7252903e-09,0.26710773,0.26710773,-0.20092687,0.122187614,3.7437782,1.2696707,Normal
0.82034385,-0.9999948,5.355105e-09,0.3132069,0.3132069,-0.21252869,-0.2317307,3.1927507,1.2459614,Normal
0.8928327,-0.9999959,4.656613e-10,0.27310506,0.27310506,-0.14796807,-0.24257231,3.661566,1.227345,Normal
0.9641563,-0.999995,-3.7252903e-09,0.33031073,0.33031073,-0.18265666,-0.17825866,3.027428,1.2377818,Normal
0.9999955,-0.9489043,2.7939677e-09,0.3017048,0.3017048,-0.043960646,-0.10545969,3.3144722,1.250191,Normal
0.9999955,-0.97554904,-2.910383e-09,0.2930765,0.2930765,-0.008709458,-0.028700352,3.4120514,1.2533267,Normal
0.5896242,-0.99999684,-2.3283064e-09,0.21918121,0.21918121,-0.28944224,0.21707273,4.5624,1.260387,Normal
0.7749715,-0.9999962,1.3969839e-09,0.24187052,0.24187052,-0.3084608,0.23666382,4.134411,1.2594365,Normal
0.99916536,-0.9999946,0.0,0.34131464,0.34131464,-0.21878901,-0.14542675,2.9298234,1.252284,Normal
0.79826283,-0.9999959,2.7939677e-09,0.27834857,0.27834857,-0.26727542,-0.008161545,3.5925899,1.2496213,Normal
0.9999959,-0.9797374,-9.313226e-10,0.28191406,0.28191406,-0.043991994,0.009848595,3.547153,1.245833,Normal
0.91838145,-0.9999949,-2.561137e-09,0.32522836,0.32522836,-0.17319746,-0.18586397,3.0747373,1.2458029,Normal
0.87203914,-0.99999547,1.1641532e-10,0.31132728,0.31132728,-0.2362204,-0.2137661,3.212029,1.2399341,Normal
0.881548,-0.9999954,1.5716068e-09,0.3149588,0.3149588,-0.22911625,-0.1788075,3.1749935,1.2499549,Normal
0.84563124,-0.9999959,1.8626451e-09,0.26457223,0.26457223,-0.17761658,-0.045811415,3.7796562,1.2432947,Normal
0.88693666,-0.9999953,2.7939677e-09,0.3060582,0.3060582,-0.1937139,-0.15203094,3.267326,1.2402399,Normal
0.9152313,-0.99999577,-6.9849193e-10,0.29486907,0.29486907,-0.16173986,0.090432405,3.3913097,1.2603045,Normal
0.64726937,-0.99999666,-1.1641532e-09,0.22403078,0.22403078,-0.30977944,0.27088404,4.463638,1.2567759,Normal
0.8014941,-0.9999955,4.656613e-10,0.2829257,0.2829257,-0.25768328,-0.2141254,3.5344684,1.2456374,Normal
0.871286,-0.99999505,2.561137e-09,0.31644794,0.31644794,-0.23229046,-0.1177969,3.1600516,1.2537631,Normal
0.9999951,-0.90527594,-5.820766e-10,0.30452678,0.30452678,-0.01033873,-0.08341408,3.2837565,1.2494648,Normal
0.916561,-0.99999607,-1.8626451e-09,0.2530918,0.2530918,-0.17650968,0.62416697,3.951104,1.282043,Normal
0.99999547,-0.9874451,0.0,0.29556844,0.29556844,-0.08239335,0.18792391,3.3832843,1.273767,Normal
0.99999523,-0.9570495,-5.820766e-10,0.31288922,0.31288922,-0.088253126,-0.07017255,3.1959937,1.2577951,Normal
0.8306095,-0.99999505,1.1641532e-09,0.30951276,0.30951276,-0.16186824,-0.23792219,3.2308578,1.2434777,Normal
0.86838275,-0.99999535,5.47152e-09,0.29676256,0.29676256,-0.16382009,-0.42614865,3.3696702,1.2179612,Normal
0.99999535,-0.9233817,4.656613e-09,0.3086644,0.3086644,-0.16855253,-0.17433476,3.2397387,1.2468519,Normal
0.88665825,-0.9999952,-5.122274e-09,0.32574317,0.32574317,-0.17936572,-0.17382121,3.0698788,1.2479562,Normal
0.9999947,-0.97837615,-1.0477379e-08,0.339049,0.339049,-0.09805155,-0.16069126,2.9494016,1.2465534,Normal
0.77843267,-0.99999595,-4.0163286e-09,0.2610843,0.2610843,-0.23150028,0.23463416,3.8301504,1.2650253,Normal
0.9999952,-0.944863,0.0,0.32211557,0.32211557,-0.0882113,-0.21896887,3.1044512,1.2319441,Normal
0.9999956,-0.95446926,1.2805685e-09,0.30864966,0.30864966,-0.020442506,0.033380747,3.2398944,1.2586017,Normal
0.8643877,-0.9999953,4.656613e-10,0.30392843,0.30392843,-0.23525916,-0.050229073,3.2902217,1.2526962,Normal
0.8022697,-0.99999523,-6.519258e-09,0.2957587,0.2957587,-0.25520772,0.01142621,3.381107,1.2582008,Normal
0.99999475,-0.9628312,-3.608875e-09,0.3359174,0.3359174,0.02180057,-0.15672922,2.9768975,1.248567,Normal
0.8358434,-0.99999547,2.3283064e-09,0.30452004,0.30452004,-0.22229251,-0.20131469,3.2838304,1.2440298,Normal
0.8968205,-0.99999535,-3.4924597e-10,0.28756738,0.28756738,-0.2229068,-0.10802555,3.4774175,1.2538095,Normal
0.9999953,-0.9393319,-4.4237822e-09,0.30534646,0.30534646,-0.060137745,-0.030127287,3.2749422,1.2493631,Normal
0.99999595,-0.92051685,1.8626451e-09,0.27465323,0.27465323,-0.070807114,-0.1527512,3.6409266,1.2400025,Normal
0.99999595,-0.8450248,-3.958121e-09,0.2745463,0.2745463,-0.16194874,-0.053657293,3.6423447,1.2478333,Normal
0.8816799,-0.9999957,1.9790605e-09,0.2736716,0.2736716,-0.24286528,0.2488544,3.6539853,1.2671564,Normal
0.97236764,-0.99999523,-2.7939677e-09,0.3102246,0.3102246,-0.122671075,-0.18882966,3.2234452,1.235694,Normal
0.9566163,-0.9999953,6.9849193e-10,0.31616703,0.31616703,-0.18904585,-0.11642718,3.1628602,1.2423291,Normal
0.7361007,-0.9999965,9.313226e-10,0.22757122,0.22757122,-0.21765742,0.31486273,4.394194,1.2598608,Normal
0.92407167,-0.99999493,1.8626451e-09,0.31309414,0.31309414,-0.04020881,-0.11646843,3.193901,1.2597148,Normal
0.9999952,-0.93126893,2.3283064e-09,0.31048995,0.31048995,-0.10453884,-0.24675798,3.22069,1.2446878,Normal
0.89279747,-0.9999956,-5.5879354e-09,0.28163344,0.28163344,-0.2254504,-0.04447341,3.5506864,1.2499548,Normal
0.82360023,-0.99999535,5.122274e-09,0.28601578,0.28601578,-0.18891664,-0.12713099,3.4962819,1.2491838,Normal
0.8010168,-0.9999955,-7.683411e-09,0.29756707,0.29756707,-0.20216407,-0.061221838,3.3605604,1.2549906,Normal
0.77382994,-0.9999958,-5.820766e-10,0.26811546,0.26811546,-0.19357206,-0.14701629,3.7297068,1.2382131,Normal
0.9340141,-0.99999577,4.0745363e-09,0.28978938,0.28978935,-0.14879067,0.004310131,3.4507558,1.2439059,Normal
0.933664,-0.99999523,-8.1490725e-10,0.30358583,0.30358583,-0.07676152,-0.095439434,3.2939348,1.2537872,Normal
0.8847414,-0.99999565,4.1909516e-09,0.30057374,0.30057374,-0.19093455,-0.009836912,3.326945,1.2568926,Normal
0.9591201,-0.99999523,-3.0267984e-09,0.29847944,0.29847944,-0.15501882,0.09325123,3.3502872,1.2598175,Normal
0.89894086,-0.9999956,3.0267984e-09,0.29204777,0.29204777,-0.18816833,-0.11090994,3.4240704,1.2365704,Normal
0.8665831,-0.9999951,0.0,0.32010955,0.32010955,-0.1237568,-0.20882845,3.1239054,1.2557706,Normal
0.99999565,-0.90512335,-2.4447218e-09,0.29391417,0.29391417,-0.10606484,-0.088519335,3.4023273,1.2549949,Normal
0.9999951,-0.84575504,-1.3969839e-09,0.2969267,0.2969267,-0.06752118,-0.22566986,3.3678064,1.2381849,Normal
0.91977894,-0.99999577,-2.0954758e-09,0.27802184,0.27802184,-0.2203149,0.014446497,3.5968113,1.2584226,Normal
0.86553556,-0.99999523,-5.122274e-09,0.3064528,0.3064528,-0.15280402,-0.20782828,3.2631187,1.2509451,Normal
0.8500132,-0.99999523,1.3969839e-09,0.31046075,0.31046075,-0.1712135,-0.25298786,3.2209933,1.2307683,Normal
0.94511694,-0.9999957,-3.8417056e-09,0.27194998,0.27194998,-0.114409216,0.1322875,3.6771173,1.2634746,Normal
0.7348998,-0.9999957,5.820766e-10,0.27894711,0.27894711,-0.22577272,0.06701064,3.5848806,1.2623243,Normal
0.8643866,-0.99999577,2.7939677e-09,0.29125163,0.29125163,-0.15062025,0.12136936,3.4334307,1.2624402,Normal
0.76061165,-0.99999577,3.7252903e-09,0.28205454,0.28205454,-0.12924035,-0.20096326,3.5453858,1.2448974,Normal
0.8495754,-0.99999523,9.313226e-10,0.30236346,0.30236346,-0.13831867,-0.10662341,3.3072512,1.2595279,Normal
0.7634521,-0.9999959,1.9790605e-09,0.27141693,0.27141693,-0.069068104,-0.091440916,3.6843395,1.2428354,Normal
0.8747494,-0.99999523,-3.4924597e-09,0.3114698,0.3114698,-0.13296081,-0.24098039,3.2105584,1.2388376,Normal
0.90320027,-0.9999955,3.259629e-09,0.29508454,0.29508454,-0.07008383,-0.2517264,3.3888326,1.229925,Normal
0.8410473,-0.99999523,-1.9790605e-09,0.3124691,0.3124691,-0.17831454,-0.33410978,3.200291,1.2244637,Normal
0.99999565,-0.8645055,4.656613e-10,0.28205454,0.28205454,-0.16279215,0.027243614,3.5453854,1.2600976,Normal
0.91349334,-0.9999953,3.8417056e-09,0.31440297,0.31440297,-0.22545162,-0.11203456,3.1806064,1.2498242,Normal
0.7317497,-0.99999547,-4.656613e-10,0.27693945,0.27693945,-0.22229752,-0.017139912,3.610868,1.2460806,Normal
0.7958204,-0.9999955,2.0954758e-09,0.28920946,0.28920946,-0.114216715,-0.12129331,3.457674,1.2517617,Normal
0.8832587,-0.9999951,3.958121e-09,0.3110444,0.3110444,-0.18685871,-0.028226852,3.214949,1.2642148,Normal
0.87909603,-0.9999956,-1.1641532e-09,0.30632436,0.30632436,-0.16417521,-0.0041253567,3.2644882,1.2514719,Normal
0.88350135,-0.99999464,0.0,0.33461186,0.33461186,-0.16831718,-0.24443436,2.988512,1.2440925,Normal
0.7959432,-0.9999959,1.8626451e-09,0.2870966,0.2870966,-0.14199309,-0.17279315,3.4831216,1.245685,Normal
0.7628323,-0.99999577,-2.3283064e-09,0.2823438,0.2823438,-0.17930356,-0.052085876,3.5417535,1.2581145,Normal
0.795935,-0.9999952,0.0,0.31366456,0.31366456,-0.1964561,-0.1239655,3.1880934,1.2501878,Normal
0.7964168,-0.99999565,-6.9849193e-10,0.27944666,0.27944666,-0.29365277,0.013544083,3.578472,1.2536038,Normal
0.87981987,-0.99999577,-1.3969839e-09,0.30243915,0.30243915,-0.15953614,-0.1091423,3.306425,1.2477237,Normal
0.9143211,-0.99999505,-1.8626451e-09,0.29870832,0.29870832,-0.28660443,-0.04043889,3.3477194,1.2535146,Normal
0.9999957,-0.95047975,-4.656613e-10,0.29370633,0.29370633,-0.051854648,0.0331347,3.404735,1.2535807,Normal
0.94171906,-0.99999547,3.4924597e-09,0.30178624,0.30178624,-0.15655008,0.06814408,3.3135774,1.2623261,Normal
0.9179059,-0.9999948,3.958121e-09,0.33208075,0.33208075,-0.15748613,-0.27206707,3.011291,1.2410476,Normal
0.85830814,-0.999995,-5.122274e-09,0.3091208,0.3091208,-0.12924199,-0.032674313,3.2349544,1.2581489,Normal
0.9422385,-0.9999955,-5.820766e-09,0.29672083,0.29672083,-0.2530611,0.012912273,3.3701446,1.2512006,Normal
0.70807755,-0.99999577,9.313226e-10,0.27160102,0.27160102,-0.30624253,0.019464254,3.6818419,1.2558614,Normal
0.9467644,-0.99999505,3.0267984e-09,0.32324526,0.32324526,0.02101948,-0.43153787,3.0936012,1.2211294,Normal
0.7820881,-0.9999951,4.656613e-10,0.30226627,0.30226627,-0.2162623,-0.21741724,3.308314,1.2415205,Normal
0.7609327,-0.99999607,-1.9208528e-09,0.25402457,0.25402457,-0.16658083,-0.026103735,3.936596,1.2501422,Normal
0.75448143,-0.99999547,-6.9849193e-10,0.29987258,0.29987258,-0.15283495,-0.30505967,3.3347235,1.2348973,Normal
0.7706192,-0.99999577,4.656613e-10,0.27887812,0.27887812,-0.28007933,0.17128992,3.5857675,1.2710611,Normal
0.9999954,-0.9416553,2.7939677e-09,0.2868241,0.2868241,-0.08047991,0.31921268,3.486429,1.2698925,Normal
0.9364793,-0.9999957,9.313226e-10,0.28562206,0.28562206,-0.14694493,0.14476848,3.5011027,1.2614115,Normal
0.985245,-0.9999954,-4.1909516e-09,0.310482,0.310482,-0.1484136,-0.06514382,3.2207735,1.2543597,Normal
0.9406688,-0.99999547,-2.910383e-09,0.28911775,0.28911775,-0.3339389,0.0772326,3.4587705,1.250638,Normal
0.9334554,-0.99999547,-3.958121e-09,0.28991333,0.28991333,-0.09861125,-0.0020935535,3.449279,1.2516142,Normal
0.82723576,-0.9999958,-1.3969839e-09,0.29257417,0.29257417,-0.1691339,-0.058308363,3.4179106,1.2523149,Normal
0.68426394,-0.9999961,-4.0745363e-09,0.25416076,0.25416076,-0.27932352,0.049696445,3.9344866,1.2590672,Normal
0.999995,-0.9619018,-5.122274e-09,0.30904767,0.30904767,-0.22433606,-0.078374386,3.23572,1.2443465,Normal
0.8652781,-0.9999954,2.0954758e-09,0.28555012,0.28555012,-0.16439912,0.014049292,3.5019836,1.2635593,Normal
0.96779096,-0.99999535,-2.7939677e-09,0.31259048,0.31259048,-0.124620326,-0.1540196,3.1990485,1.245958,Normal
0.69926316,-0.99999607,1.2805685e-09,0.25455382,0.25455382,-0.21329871,-0.012108564,3.9284112,1.2531356,Normal
0.7590661,-0.9999958,-3.608875e-09,0.25716788,0.25716788,-0.34967133,0.39050364,3.888479,1.2708265,Normal
0.9999949,-0.9985764,2.7939677e-09,0.3358721,0.3358721,-0.049867243,-0.15498424,2.9772995,1.2541671,Normal
0.886963,-0.9999948,9.313226e-10,0.3283981,0.3283981,-0.18774576,-0.31049204,3.0450594,1.2338469,Normal
0.93595344,-0.9999956,2.3283064e-09,0.2928209,0.2928209,-0.13055669,-0.032150984,3.41503,1.255396,Normal
0.72048557,-0.99999595,-1.1641532e-09,0.26183552,0.26183552,-0.14871977,-0.18729019,3.8191614,1.2384533,Normal
0.9842622,-0.9999957,-1.3969839e-09,0.29480115,0.29480115,-0.14636165,-0.040792227,3.3920908,1.2465615,Normal
0.9113376,-0.99999505,5.5879354e-09,0.30531177,0.30531177,-0.08444069,-0.30694818,3.2753134,1.2312642,Normal
0.91531664,-0.9999952,1.3969839e-09,0.30685678,0.30685678,-0.12417304,-0.120471,3.2588227,1.2436659,Normal
0.80782557,-0.99999535,1.3969839e-09,0.30750957,0.30750957,-0.26595652,-0.15787935,3.2519054,1.250453,Normal
0.9333298,-0.99999523,-4.773028e-09,0.31095648,0.31095648,-0.21879788,-0.13041258,3.2158582,1.2391783,Normal
0.8623262,-0.9999959,-2.7939677e-09,0.28498933,0.28498933,-0.18143977,-0.08842254,3.5088763,1.2445811,Normal
0.9536832,-0.99999577,-2.561137e-09,0.273669,0.273669,-0.34548897,0.002723217,3.65402,1.2492442,Normal
0.86066407,-0.999996,-9.313226e-10,0.26655388,0.26655388,-0.17531225,0.07384205,3.7515576,1.2561662,Normal
0.7656732,-0.9999957,-5.122274e-09,0.26897454,0.26897454,-0.13233447,-0.30729246,3.717794,1.2252083,Normal
0.80823976,-0.99999565,2.3283064e-09,0.29467267,0.29467267,-0.3088795,-0.035389185,3.3935697,1.255996,Normal
0.99999547,-0.9533731,-3.0267984e-09,0.3089101,0.3089101,-0.1457446,-0.120863914,3.2371626,1.2455728,Normal
0.9317681,-0.99999475,5.122274e-09,0.33082646,0.33082646,-0.03343545,-0.26740146,3.0227077,1.2406764,Normal
0.8878262,-0.9999952,-4.1909516e-09,0.30685377,0.30685377,-0.16676208,-0.13983011,3.2588549,1.2400111,Normal
0.94201237,-0.9999955,2.3283064e-09,0.29380837,0.29380837,-0.21096362,-0.09739137,3.403552,1.23692,Normal
0.90843827,-0.9999954,1.8626451e-09,0.29432222,0.29432222,-0.091012135,-0.007245779,3.3976095,1.2555238,Normal
0.999995,-0.9338773,0.0,0.32262942,0.32262942,-0.09322042,-0.12053442,3.0995061,1.2482753,Normal
0.8125339,-0.9999957,4.1909516e-09,0.26910028,0.26910028,-0.2718795,0.058769464,3.7160568,1.2510453,Normal
0.9590842,-0.99999505,4.656613e-10,0.32169804,0.32169804,-0.12766851,-0.30457163,3.10848,1.2361157,Normal
0.9031248,-0.99999523,-3.4924597e-09,0.29904798,0.29904798,-0.19870204,-0.20252585,3.3439178,1.2387428,Normal
0.683751,-0.99999565,-2.561137e-09,0.26902625,0.26902625,-0.1074362,-0.2524767,3.7170792,1.2369063,Normal
0.88403213,-0.99999523,-2.3283064e-09,0.29525205,0.29525205,-0.21072744,0.036457777,3.3869088,1.2556075,Normal
0.9368778,-0.99999565,5.122274e-09,0.28721538,0.28721538,-0.15120353,0.06728792,3.4816802,1.2581531,Normal
0.8292135,-0.99999547,-4.656613e-10,0.30058518,0.30058518,-0.0667174,-0.13716888,3.3268178,1.261659,Normal
0.8583458,-0.999995,3.4924597e-09,0.31164253,0.31164253,-0.095131725,-0.3465345,3.2087781,1.2294904,Normal
0.9433517,-0.99999434,2.0954758e-09,0.3354351,0.3354351,-0.20195083,-0.24788141,2.9811769,1.2446405,Normal
0.9999953,-0.992732,5.820766e-09,0.30662283,0.30662283,-0.23168841,-0.23790145,3.2613096,1.2391703,Normal
0.8577268,-0.9999963,3.259629e-09,0.24545771,0.24545771,-0.11697142,0.254426,4.07399,1.2637738,Normal
0.8794982,-0.9999955,2.7939677e-09,0.30193195,0.30193195,-0.33619958,-0.05063629,3.3119786,1.2451056,Normal
0.9203546,-0.99999523,3.608875e-09,0.30509585,0.30509585,-0.22682656,-0.076580286,3.277632,1.2520528,Normal
0.8082608,-0.9999954,-2.7939677e-09,0.30546394,0.30546394,-0.18000367,-0.14532042,3.273683,1.2556148,Normal
0.8369604,-0.9999954,-9.313226e-10,0.29648924,0.29648924,-0.102526836,-0.2532406,3.3727767,1.2437669,Normal
0.75921965,-0.9999954,9.313226e-10,0.28252614,0.28252614,-0.21968484,-0.20356774,3.5394666,1.2403909,Normal
0.7204589,-0.9999963,-2.3283064e-09,0.25733817,0.25733817,-0.23435326,0.21467543,3.8859076,1.2683458,Normal
0.89320797,-0.9999952,-3.958121e-09,0.32525375,0.32525375,-0.15959732,-0.29986072,3.0744982,1.2425188,Normal
0.95600694,-0.99999535,-2.561137e-09,0.30129698,0.30129698,-0.106458515,-0.12822866,3.3189578,1.2465153,Normal
0.884216,-0.9999955,9.313226e-10,0.29772845,0.29772845,-0.22227925,-0.13718247,3.358739,1.2519525,Normal
0.8770394,-0.9999948,-3.7252903e-09,0.33779377,0.33779377,-0.15688394,-0.11003971,2.960362,1.2595577,Normal
0.61925924,-0.99999577,-5.820766e-11,0.25846714,0.25846714,-0.23531348,-0.15088081,3.8689322,1.2365439,Normal
0.8145366,-0.9999956,-1.8626451e-09,0.27543464,0.27543464,-0.22939937,-0.12041736,3.630596,1.2465895,Normal
0.99999493,-0.9537776,4.773028e-09,0.3190107,0.3190107,-0.13103603,-0.22356129,3.1346653,1.2420586,Normal
0.90767866,-0.9999951,0.0,0.31880566,0.31880566,-0.11827569,-0.22009468,3.1366818,1.2462606,Normal
0.826226,-0.999995,9.313226e-10,0.30147603,0.30147603,-0.19531605,-0.15024495,3.3169856,1.2454576,Normal
0.83479095,-0.9999956,-2.561137e-09,0.2807384,0.2807384,-0.24311282,0.035466433,3.5620062,1.261552,Normal
0.99999535,-0.95396656,9.313226e-10,0.29984573,0.29984573,-0.15965575,-0.0075006485,3.3350215,1.2572556,Normal
0.8829151,-0.9999952,4.656613e-10,0.31089348,0.31089348,-0.25009227,-0.0982101,3.2165098,1.2476166,Normal
0.9728235,-0.99999523,2.2118911e-09,0.30638278,0.30638278,-0.21266001,-0.11649442,3.2638648,1.2494609,Normal
0.93050635,-0.9999955,5.122274e-09,0.30922967,0.30922967,-0.061352648,-0.2924826,3.2338173,1.2341042,Normal
0.8544813,-0.99999565,1.8626451e-09,0.29345262,0.29345262,-0.15487146,-0.06855011,3.4076786,1.2516382,Normal
0.8520196,-0.99999577,2.6775524e-09,0.2822475,0.2822475,-0.32720748,0.026623726,3.5429618,1.2514361,Normal
0.70884985,-0.99999607,-1.3969839e-09,0.2437269,0.2437269,-0.3520169,0.22944689,4.10292,1.2549267,Normal
0.9756308,-0.9999953,2.6775524e-09,0.30833352,0.30833352,-0.052799914,-0.11731815,3.2432153,1.2509437,Normal
0.631558,-0.9999961,1.1641532e-09,0.25923952,0.25923952,-0.2842805,0.0664711,3.8574064,1.2592076,Normal
0.9999949,-0.9980249,3.7252903e-09,0.31114075,0.31114075,-0.15250894,-0.13902521,3.2139525,1.2430178,Normal
0.80594456,-0.99999535,-1.0477379e-09,0.2910061,0.2910061,-0.23624898,-0.25094485,3.4363263,1.2410405,Normal
0.83091885,-0.9999972,-3.4924597e-09,0.2067899,0.2067899,-0.22694673,0.63003206,4.835789,1.2694086,Normal
0.8672123,-0.99999523,6.4028427e-10,0.31723827,0.31723827,-0.2071899,-0.23722577,3.1521797,1.2397908,Normal
